"Timestamp","X","Y","Z","ID"
40,-14.35,-19.27,0.0,20
80,-14.35,-19.29,0.0,20
120,-14.36,-19.3,0.0,20
160,-14.37,-19.32,0.0,20
200,-14.37,-19.33,0.0,20
240,-14.39,-19.36,0.0,20
280,-14.4,-19.39,0.0,20
320,-14.41,-19.42,0.0,20
360,-14.42,-19.45,0.0,20
400,-14.43,-19.47,0.0,20
440,-14.44,-19.49,0.0,20
480,-14.45,-19.53,0.0,20
520,-14.46,-19.57,0.0,20
560,-14.47,-19.6,0.0,20
600,-14.49,-19.64,0.0,20
640,-14.5,-19.68,0.0,20
680,-14.51,-19.71,0.0,20
720,-14.52,-19.75,0.0,20
760,-14.53,-19.78,0.0,20
800,-14.54,-19.83,0.0,20
840,-14.54,-19.86,0.0,20
880,-14.55,-19.91,0.0,20
920,-14.54,-19.95,0.0,20
960,-14.54,-20.01,0.0,20
1000,-14.53,-20.06,0.0,20
1040,-14.52,-20.12,0.0,20
1080,-14.52,-20.18,0.0,20
1120,-14.51,-20.23,0.0,20
1160,-14.51,-20.28,0.0,20
1200,-14.5,-20.33,0.0,20
1240,-14.5,-20.37,0.0,20
1280,-14.5,-20.42,0.0,20
1320,-14.49,-20.5,0.0,20
1360,-14.5,-20.57,0.0,20
1400,-14.5,-20.63,0.0,20
1440,-14.5,-20.7,0.0,20
1480,-14.5,-20.77,0.0,20
1520,-14.5,-20.84,0.0,20
1560,-14.51,-20.91,0.0,20
1600,-14.5,-20.98,0.0,20
1640,-14.51,-21.05,0.0,20
1680,-14.5,-21.12,0.0,20
1720,-14.5,-21.2,0.0,20
1760,-14.5,-21.27,0.0,20
1800,-14.49,-21.34,0.0,20
1840,-14.47,-21.41,0.0,20
1880,-14.46,-21.48,0.0,20
1920,-14.45,-21.55,0.0,20
1960,-14.44,-21.61,0.0,20
2000,-14.43,-21.67,0.0,20
2040,-14.42,-21.71,0.0,20
2080,-14.41,-21.74,0.0,20
2120,-14.4,-21.76,0.0,20
2160,-14.4,-21.77,0.0,20
2200,-14.39,-21.79,0.0,20
2240,-14.37,-21.8,0.0,20
2280,-14.37,-21.8,0.0,20
2320,-14.37,-21.8,0.0,20
2360,-14.39,-21.8,0.0,20
2400,-14.41,-21.78,0.0,20
2440,-14.42,-21.75,0.0,20
2480,-14.44,-21.71,0.0,20
2520,-14.47,-21.66,0.0,20
2560,-14.51,-21.59,0.0,20
2600,-14.53,-21.51,0.0,20
2640,-14.56,-21.43,0.0,20
2680,-14.61,-21.35,0.0,20
2720,-14.64,-21.27,0.0,20
2760,-14.69,-21.18,0.0,20
2800,-14.73,-21.11,0.0,20
2840,-14.77,-21.06,0.0,20
2880,-14.82,-21.01,0.0,20
2920,-14.86,-20.94,0.0,20
2960,-14.92,-20.89,0.0,20
3000,-14.96,-20.86,0.0,20
3040,-15.01,-20.83,0.0,20
3080,-15.04,-20.81,0.0,20
3120,-15.08,-20.8,0.0,20
3160,-15.13,-20.81,0.0,20
3200,-15.17,-20.83,0.0,20
3240,-15.22,-20.84,0.0,20
3280,-15.25,-20.86,0.0,20
3320,-15.27,-20.89,0.0,20
3360,-15.28,-20.93,0.0,20
3400,-15.28,-20.99,0.0,20
3440,-15.27,-21.03,0.0,20
3480,-15.26,-21.09,0.0,20
3520,-15.24,-21.16,0.0,20
