"Timestamp","X","Y","Z","ID"
40,-5.23,16.76,0.0,14
80,-5.21,16.79,0.0,14
120,-5.18,16.83,0.0,14
160,-5.16,16.9,0.0,14
200,-5.14,16.92,0.0,14
240,-5.12,16.97,0.0,14
280,-5.11,17.01,0.0,14
320,-5.08,17.07,0.0,14
360,-5.07,17.14,0.0,14
400,-5.05,17.21,0.0,14
440,-5.04,17.28,0.0,14
480,-5.03,17.35,0.0,14
520,-5.03,17.41,0.0,14
560,-5.02,17.49,0.0,14
600,-5.01,17.55,0.0,14
640,-5.0,17.62,0.0,14
680,-4.98,17.69,0.0,14
720,-4.97,17.74,0.0,14
760,-4.96,17.8,0.0,14
800,-4.96,17.87,0.0,14
840,-4.96,17.95,0.0,14
880,-4.96,18.01,0.0,14
920,-4.95,18.07,0.0,14
960,-4.94,18.15,0.0,14
1000,-4.93,18.23,0.0,14
1040,-4.93,18.31,0.0,14
1080,-4.93,18.38,0.0,14
1120,-4.92,18.45,0.0,14
1160,-4.92,18.52,0.0,14
1200,-4.91,18.59,0.0,14
1240,-4.91,18.66,0.0,14
1280,-4.91,18.73,0.0,14
1320,-4.9,18.8,0.0,14
1360,-4.9,18.84,0.0,14
1400,-4.9,18.9,0.0,14
1440,-4.9,18.96,0.0,14
1480,-4.88,19.04,0.0,14
1520,-4.88,19.1,0.0,14
1560,-4.88,19.18,0.0,14
1600,-4.87,19.25,0.0,14
1640,-4.86,19.32,0.0,14
1680,-4.86,19.4,0.0,14
1720,-4.84,19.47,0.0,14
1760,-4.83,19.53,0.0,14
1800,-4.81,19.6,0.0,14
1840,-4.8,19.66,0.0,14
1880,-4.77,19.72,0.0,14
1920,-4.75,19.77,0.0,14
1960,-4.74,19.84,0.0,14
2000,-4.72,19.86,0.0,14
2040,-4.72,19.91,0.0,14
2080,-4.71,19.93,0.0,14
2120,-4.68,19.96,0.0,14
2160,-4.67,19.99,0.0,14
2200,-4.65,20.0,0.0,14
2240,-4.63,20.02,0.0,14
2280,-4.62,20.05,0.0,14
2320,-4.6,20.06,0.0,14
2360,-4.57,20.06,0.0,14
2400,-4.53,20.0,0.0,14
2440,-4.5,19.92,0.0,14
2480,-4.46,19.86,0.0,14
2520,-4.41,19.86,0.0,14
2560,-4.37,19.84,0.0,14
2600,-4.31,19.81,0.0,14
2640,-4.25,19.77,0.0,14
2680,-4.21,19.72,0.0,14
2720,-4.15,19.64,0.0,14
2760,-4.12,19.57,0.0,14
2800,-4.08,19.49,0.0,14
2840,-4.05,19.41,0.0,14
2880,-4.02,19.31,0.0,14
2920,-3.98,19.22,0.0,14
2960,-3.96,19.13,0.0,14
3000,-3.94,19.03,0.0,14
3040,-3.92,18.91,0.0,14
3080,-3.9,18.8,0.0,14
3120,-3.9,18.72,0.0,14
3160,-3.87,18.67,0.0,14
3200,-3.89,18.63,0.0,14
3240,-3.87,18.56,0.0,14
3280,-3.86,18.46,0.0,14
3320,-3.87,18.38,0.0,14
3360,-3.87,18.31,0.0,14
3400,-3.86,18.24,0.0,14
3440,-3.86,18.17,0.0,14
3480,-3.86,18.11,0.0,14
